Fecha,Tasa Desocupacion
01-01-13,4.72
01-02-13,4.73
01-03-13,4.8
01-04-13,4.79
01-05-13,4.88
01-06-13,4.92
01-07-13,4.96
01-08-13,4.9
01-09-13,4.97
01-10-13,5.03
01-11-13,5.02
01-12-13,5
01-01-14,4.75
01-02-14,4.75
01-03-14,4.73
01-04-14,4.71
01-05-14,4.76
01-06-14,4.78
01-07-14,4.81
01-08-14,4.85
01-09-14,4.79
01-10-14,4.86
01-11-14,4.88
01-12-14,4.9
01-01-15,4.51
01-02-15,4.54
01-03-15,4.49
01-04-15,4.42
01-05-15,4.44
01-06-15,4.41
01-07-15,4.38
01-08-15,4.41
01-09-15,4.37
01-10-15,4.34
01-11-15,4.33
01-12-15,4.36
01-01-16,4.23
01-02-16,4.21
01-03-16,4.25
01-04-16,4.19
01-05-16,4.16
01-06-16,4.08
01-07-16,4.08
01-08-16,4.05
01-09-16,4.03
01-10-16,4
01-11-16,4.01
01-12-16,3.97
01-01-17,4.1
01-02-17,4.04
01-03-17,3.97
01-04-17,3.8
01-05-17,3.74
01-06-17,3.73
01-07-17,3.59
01-08-17,3.54
01-09-17,3.53
01-10-17,3.52
01-11-17,3.5
01-12-17,3.49
01-01-18,3.54
01-02-18,3.5
01-03-18,3.51
01-04-18,3.45
01-05-18,3.43
01-06-18,3.4
01-07-18,3.41
01-08-18,3.41
01-09-18,3.41
01-10-18,3.42
01-11-18,3.44
01-12-18,3.41
01-01-19,3.6
01-02-19,3.61
01-03-19,3.61
01-04-19,3.61
01-05-19,3.62
01-06-19,3.66
01-07-19,3.64
01-08-19,3.59
01-09-19,3.58
01-10-19,3.59
01-11-19,3.61
01-12-19,3.59
01-01-20,3.67
01-02-20,3.66
01-03-20,4.8
01-04-20,5.52
01-05-20,5.81
01-06-20,6.15
01-07-20,5.8
01-08-20,5.8
01-09-20,5.65
01-10-20,5.19
01-11-20,4.89
01-12-20,4.84
01-01-21,4.43
01-02-21,4.35
01-03-21,4.37
01-04-21,4.25
01-05-21,4.23
01-06-21,4.2
01-07-21,4.23
01-08-21,4.19
01-09-21,4.22
01-10-21,4.18
01-11-21,4.19
01-12-21,4.22
01-01-22,3.87
01-02-22,3.88
01-03-22,3.86
01-04-22,3.84
01-05-22,3.76
01-06-22,3.66
01-07-22,3.71
01-08-22,3.62
01-09-22,3.53
